# This file is generated by gfold V1.1.2 on Tue Jun 27 19:11:36 2017
# Normalization constants :
#    RWPE1	42835828	1.04939
#    AQ0396	39134511	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0.0695516	0	0
AFAP1L1	AFAP1L1	-2.44775	1	-2.69408	7.55995	1.21334
AFAP1L2	AFAP1L2	1.18796	1	1.27242	12.585	31.7183
AFF1	AFF1	-0.663942	1	-0.811386	3.49128	2.07392
AFF2	AFF2	0	1	0.0695516	0	0
AFF3	AFF3	1.18347	1	4.15701	0	0.0497864
AFF4	AFF4	-0.563349	1	-0.624628	19.0488	12.8858
AFG3L1P	AFG3L1P	0	1	0.0942906	3.79811	4.22935
AFG3L2	AFG3L2	-0.900363	1	-0.982747	36.7743	19.4055
AFM	AFM	0	1	0.0695516	0	0
AFMID	AFMID	0	1	0.137993	7.9978	9.18011
AFP	AFP	0	1	0.0695516	0	0
AFTPH	AFTPH	0.161246	1	0.244856	17.1732	21.2269
AGA	AGA	1.36589	1	1.60759	2.76541	8.81344
AGAP1	AGAP1	-0.612785	1	-0.741923	3.77889	2.35589
AGAP11	AGAP11	-0.286388	1	-0.512752	4.00305	2.9238
AGAP2	AGAP2	0.0906177	1	0.435979	0.632706	0.894015
AGAP2-AS1	AGAP2-AS1	0.196412	1	0.474575	3.84254	5.57457
AGAP3	AGAP3	0.0844158	1	0.219821	6.24928	7.59189
AGAP4	AGAP4	-0.363591	1	-0.454064	26.8813	20.4652
AGAP5	AGAP5	-1.06332	1	-1.18958	22.7002	10.3749
AGAP6	AGAP6	-0.534145	1	-0.634607	24.524	16.473
AGAP7	AGAP7	-0.75391	1	-0.886739	17.7848	10.0277
AGAP9	AGAP9	-1.44731	1	-1.57488	27.3548	9.57029
AGBL1	AGBL1	0	1	0.0695516	0	0
AGBL1-AS1	AGBL1-AS1	0	1	-2.93045	0.180768	0
AGBL2	AGBL2	0.755105	1	2.18503	0.0519787	0.27025
AGBL3	AGBL3	0	1	-1.34549	0.151977	0.0578611
AGBL4	AGBL4	0	1	1.65451	0	0.0171037
AGBL4-IT1	AGBL4-IT1	0	1	0.0695516	0	0
AGBL5	AGBL5	0.667549	1	0.758748	14.8956	26.2937
AGBL5-AS1	AGBL5-AS1	0	1	-0.515411	0.114717	0.0627835
AGER	AGER	0	1	0.0695516	0	0
AGFG1	AGFG1	-0.391853	1	-0.468735	12.4286	9.36666
AGFG2	AGFG2	1.46046	1	1.66884	1.61585	5.36977
AGGF1	AGGF1	0	1	0.0714574	15.6651	17.1694
AGK	AGK	0	1	-0.0401798	8.49197	8.61373
AGL	AGL	0.604468	1	0.722427	3.7303	6.42165
AGMAT	AGMAT	2.57905	1	2.91338	0.777178	6.15732
AGMO	AGMO	0	1	0.0695516	0	0
AGO1	AGO1	0.574392	1	0.699983	3.63692	6.1644
AGO2	AGO2	0	1	0.103613	5.85625	6.56344
AGO3	AGO3	-0.444033	1	-0.621367	5.9179	4.00995
AGO4	AGO4	0	1	0.131546	3.00905	3.43842
AGPAT1	AGPAT1	0	1	0.0695516	0	0
AGPAT2	AGPAT2	0.233659	1	0.365417	17.6746	23.7536
AGPAT3	AGPAT3	-0.65494	1	-0.763768	9.25462	5.68358
AGPAT4	AGPAT4	-0.438813	1	-0.684059	1.46073	0.947004
AGPAT4-IT1	AGPAT4-IT1	0	1	-0.55848	0.201793	0.138049
AGPAT5	AGPAT5	-0.627704	1	-0.7205	14.9824	9.48221
AGPAT6	AGPAT6	-0.0154258	1	-0.11361	9.21219	8.88074
AGPAT9	AGPAT9	2.02093	1	2.51554	0.38349	2.32617
AGPS	AGPS	0.826697	1	0.906368	8.36946	16.3652
AGR2	AGR2	7.9116	1	8.26866	1.8524	603.495
AGR3	AGR3	0	1	1.06955	0	0.0340705
AGRN	AGRN	-0.292244	1	-0.338837	38.3984	31.6673
AGRP	AGRP	0	1	0.0695516	0.0916686	0.100339
AGT	AGT	0	1	-0.515411	0.0180898	0.00990038
AGTPBP1	AGTPBP1	-2.69424	1	-2.86827	15.877	2.26311
AGTR1	AGTR1	0	1	0.0695516	0	0
AGTR2	AGTR2	0	1	0.0695516	0	0
AGTRAP	AGTRAP	0.35475	1	0.477894	23.6185	34.3167
AGXT	AGXT	0	1	1.06955	0	0.0159905
AGXT2	AGXT2	0	1	0.0695516	0	0
AHCTF1	AHCTF1	0.0732372	1	0.142073	12.5366	14.4299
AHCTF1P1	AHCTF1P1	0.0909896	1	0.151987	15.543	18.0137
AHCY	AHCY	1.20504	1	1.24413	97.381	240.618
AHCYL1	AHCYL1	0.391435	1	0.464681	17.3113	24.9202
AHCYL2	AHCYL2	-0.423013	1	-0.612087	3.26862	2.22891
AHDC1	AHDC1	0	1	-8.25806e-05	1.36922	1.42791
AHI1	AHI1	1.27767	1	1.44234	2.22446	6.31241
AHNAK	AHNAK	-0.00315168	1	-0.0173465	139.658	143.931
AHNAK2	AHNAK2	-3.13446	1	-3.16944	121.4	14.0731
AHR	AHR	0.338474	1	0.385952	33.6142	45.8169
AHRR	AHRR	-0.20371	1	-0.515411	1.17137	0.853268
AHSA1	AHSA1	0.740462	1	0.826111	40.4701	74.8517
AHSA2	AHSA2	0.165908	1	0.299727	8.94209	11.4824
AHSG	AHSG	0	1	-0.930448	0.014841	0
AHSP	AHSP	0	1	-1.93045	0.138409	0
AICDA	AICDA	0	1	0.0695516	0	0
AIDA	AIDA	0.0954157	1	0.157014	44.7251	52.0154
AIF1	AIF1	0	1	0.0695516	0	0
AIF1L	AIF1L	0.466378	1	0.568058	12.2104	18.8847
AIFM1	AIFM1	0.153562	1	0.295111	7.45632	9.54404
AIFM2	AIFM2	0	1	-0.112079	5.2149	5.03195
AIFM3	AIFM3	-0.291366	1	-0.817974	1.0158	0.596369
AIG1	AIG1	-0.0476486	1	-0.18971	6.02498	5.50918
AIM1	AIM1	-0.0271588	1	-0.075809	30.9586	30.6384
AIM1L	AIM1L	1.65921	1	1.80948	2.80851	10.2796
AIM2	AIM2	0	1	0.654514	0.0157311	0.0344379
AIMP1	AIMP1	0	1	-0.0376358	14.5942	14.8301
AIMP2	AIMP2	1.14373	1	1.23447	37.4592	91.9611
AIP	AIP	1.36986	1	1.50811	14.9574	44.4119
AIPL1	AIPL1	0	1	2.39148	0	0.0284395
AIRE	AIRE	0	1	-0.930448	0.0101544	0
AIRN	AIRN	0	1	-2.25238	0.0480349	0.005842
AJAP1	AJAP1	0	1	-2.51541	0.0351898	0
AJUBA	AJUBA	-0.20163	1	-0.249887	48.7468	42.7586
AK1	AK1	-1.47644	1	-1.62856	20.7488	6.99152
AK2	AK2	0.222499	1	0.276661	28.9516	36.5826
AK3	AK3	1.3879	1	1.49605	6.5675	19.3319
AK4	AK4	0.717751	1	0.77334	18.9254	33.7428
AK5	AK5	0	1	-0.593413	0.096934	0.0648401
AK6	AK6	-0.804766	1	-0.936447	34.5247	18.8068
AK7	AK7	0	1	-0.60852	0.0495196	0.0309732
AK8	AK8	0	1	-0.252376	0.654013	0.570269
AK9	AK9	0.663291	1	1.05588	0.324579	0.707171
AKAP1	AKAP1	0.152564	1	0.256637	9.75542	12.1573
AKAP10	AKAP10	-0.203579	1	-0.322373	10.8757	9.07092
AKAP11	AKAP11	0.0374953	1	0.126959	6.49046	7.39282
AKAP12	AKAP12	-0.678403	1	-0.810794	4.78905	2.84632
AKAP13	AKAP13	-0.0651734	1	-0.126215	11.1131	10.6204
AKAP14	AKAP14	0	1	-0.930448	0.0255975	0
AKAP17A	AKAP17A	-0.109476	1	-0.193565	24.8975	22.7076
AKAP2	AKAP2	-1.08904	1	-1.1471	36.2738	17.0821
AKAP3	AKAP3	0	1	-0.193483	0.328507	0.298372
AKAP4	AKAP4	0	1	0.0695516	0	0
AKAP5	AKAP5	1.24138	1	1.69695	0.237516	0.811453
AKAP6	AKAP6	-1.45088	1	-1.90199	0.561879	0.154985
AKAP7	AKAP7	0.893994	1	1.17882	1.32205	3.13043
AKAP8	AKAP8	0.555424	1	0.690968	6.60221	11.1212
AKAP8L	AKAP8L	-0.115475	1	-0.218259	23.4443	21.0186
AKAP9	AKAP9	1.01401	1	1.09142	5.21108	11.5842
AKIP1	AKIP1	-0.184088	1	-0.357698	13.2767	10.8031
AKIRIN1	AKIRIN1	0.197087	1	0.292212	19.7481	25.2248
AKIRIN2	AKIRIN2	-0.350948	1	-0.572593	6.98415	4.89367
AKNA	AKNA	-0.600401	1	-0.825519	1.96676	1.15599
AKNAD1	AKNAD1	-1.24235	1	-3.04593	0.179687	0.0157345
AKR1A1	AKR1A1	0.0992155	1	0.206423	27.6002	33.2188
AKR1B1	AKR1B1	1.63783	1	1.7454	20.957	73.3321
AKR1B10	AKR1B10	-3.77183	1	-5.0037	4.4174	0.128085
AKR1B15	AKR1B15	-1.61336	1	-4.51541	0.330421	0
AKR1C1	AKR1C1	-4.99091	1	-5.23176	123.479	3.40952
AKR1C2	AKR1C2	-5.41571	1	-5.76545	26.9352	0.510443
AKR1C3	AKR1C3	-2.67006	1	-2.86344	29.2519	4.18138
AKR1C4	AKR1C4	-2.66722	1	-5.48504	0.900895	0
AKR1C6P	AKR1C6P	0	1	-0.515411	0.0334215	0.0182913
AKR1CL1	AKR1CL1	0	1	0.0695516	0	0
AKR1D1	AKR1D1	0	1	0.0695516	0	0
AKR1E2	AKR1E2	0.548452	1	1.02833	0.9562	2.04842
AKR7A2	AKR7A2	0.368147	1	0.464583	18.9238	27.2408
AKR7A2P1	AKR7A2P1	0	1	0.152014	0.58186	0.675492
AKR7A3	AKR7A3	0.265625	1	0.460154	9.78193	14.0428
AKR7L	AKR7L	0.307326	1	0.417103	16.7672	23.3554
AKT1	AKT1	0	1	0.0526101	25.2353	27.2994
AKT1S1	AKT1S1	-0.791505	1	-0.95151	10.1601	5.47562
AKT2	AKT2	-0.0557351	1	-0.14221	14.2889	13.5045
AKT3	AKT3	0.914937	1	1.04266	3.26912	7.02783
AKTIP	AKTIP	0.457494	1	0.584615	12.3554	19.3314
ALAD	ALAD	-0.856875	1	-1.03217	8.28771	4.22269
ALAS1	ALAS1	0	1	-0.0270368	13.9575	14.2875
ALAS2	ALAS2	0	1	-0.804918	0.109395	0.0598709
ALB	ALB	0	1	0.0695516	0	0
ALCAM	ALCAM	0.792436	1	0.835701	34.88	64.9347
ALDH16A1	ALDH16A1	-0.518771	1	-0.699764	6.88473	4.41787
ALDH18A1	ALDH18A1	0.675837	1	0.751288	21.5315	37.8091
ALDH1A1	ALDH1A1	0	1	-1.51541	0.0788348	0.0215727
ALDH1A2	ALDH1A2	0	1	0.917549	0.0245801	0.0538097
ALDH1A3	ALDH1A3	1.70846	1	1.73079	197.954	685.337
ALDH1B1	ALDH1B1	-0.508237	1	-0.596109	28.5082	19.6682
ALDH1L1	ALDH1L1	-0.282646	1	-0.709321	1.07623	0.683544
ALDH1L1-AS1	ALDH1L1-AS1	0	1	0.484589	0.267105	0.409314
ALDH1L1-AS2	ALDH1L1-AS2	0	1	0.0695516	0	0
ALDH1L2	ALDH1L2	-0.362202	1	-0.682521	0.888712	0.576203
ALDH2	ALDH2	-4.9491	1	-5.27708	44.718	1.19081
ALDH3A1	ALDH3A1	-3.33295	1	-3.49049	57.5966	5.33485
ALDH3A2	ALDH3A2	-1.57536	1	-1.63068	94.5266	31.836
ALDH3B1	ALDH3B1	3.5208	1	3.72824	2.08241	28.8863
ALDH3B2	ALDH3B2	0.139222	1	0.635149	0.642442	1.0453
ALDH4A1	ALDH4A1	0.0214409	1	0.195082	4.65465	5.5587
ALDH5A1	ALDH5A1	1.43963	1	1.69265	1.00695	3.4054
ALDH6A1	ALDH6A1	-0.711733	1	-0.853393	7.72064	4.45475
ALDH7A1	ALDH7A1	1.38432	1	1.53263	3.22554	9.74282
ALDH8A1	ALDH8A1	-0.0836738	1	-0.930448	0.392429	0.209777
ALDH9A1	ALDH9A1	0.511893	1	0.61561	16.3695	26.1662
ALDOA	ALDOA	1.21887	1	1.25333	98.4935	244.921
ALDOB	ALDOB	0	1	-3.10037	0.0769825	0
ALDOC	ALDOC	0.584722	1	0.739078	10.7604	18.7429
ALG1	ALG1	0.60943	1	0.715643	9.63706	16.5113
ALG10	ALG10	-0.188315	1	-0.30722	13.6023	11.4649
ALG10B	ALG10B	-0.036633	1	-0.137553	5.50833	5.22269
ALG11	ALG11	-0.403904	1	-0.554698	11.3403	8.04941
ALG12	ALG12	0	1	-0.0530468	10.9789	11.0374
ALG13	ALG13	0.47534	1	0.663697	1.73629	2.87082
ALG14	ALG14	0.552796	1	0.841973	4.5939	8.60627
ALG1L	ALG1L	0.045131	1	0.557838	1.79966	2.77447
ALG1L2	ALG1L2	1.47301	1	2.14755	0.626387	2.97985
ALG1L9P	ALG1L9P	-0.157887	1	-0.612708	0.826423	0.561239
ALG2	ALG2	-1.47315	1	-1.57567	33.9747	11.8831
ALG3	ALG3	0	1	-0.0659465	8.22741	8.197
ALG5	ALG5	-0.374322	1	-0.536463	20.5736	14.7882
ALG6	ALG6	0.770174	1	0.994417	2.31303	4.81343
ALG8	ALG8	1.61437	1	1.76711	8.23703	29.2766
ALG9	ALG9	0	1	-0.0886127	3.7408	3.66904
ALK	ALK	0	1	-1.08245	0.0707987	0.0326294
ALKBH1	ALKBH1	0	1	-0.167732	5.70755	5.29839
ALKBH2	ALKBH2	0	1	-0.0392247	20.9266	21.2407
ALKBH3	ALKBH3	-0.489074	1	-0.626798	22.9135	15.4718
ALKBH3-AS1	ALKBH3-AS1	0	1	-0.0373636	0.157491	0.159125
ALKBH4	ALKBH4	0	1	-0.136033	4.21552	3.99979
ALKBH5	ALKBH5	-0.287106	1	-0.369847	26.2554	21.1911
ALKBH6	ALKBH6	-0.242432	1	-0.498378	10.0357	7.40171
ALKBH7	ALKBH7	-0.73538	1	-1.08301	5.05135	2.47658
ALKBH8	ALKBH8	0.111318	1	0.283184	4.05824	5.15205
ALLC	ALLC	0	1	0.0695516	0	0
ALMS1	ALMS1	0	1	0.00243741	5.24457	5.47957
ALMS1-IT1	ALMS1-IT1	0	1	-0.0235578	0.410956	0.420803
ALMS1P	ALMS1P	0	1	-0.930448	0.395926	0.208661
ALOX12	ALOX12	0	1	0.503954	0.356411	0.530997
ALOX12B	ALOX12B	-1.9464	1	-3.5743	0.457195	0.030639
ALOX12P2	ALOX12P2	4.23605	1	7.00029	0	1.03235
ALOX15	ALOX15	1.50236	1	3.29194	0.0173956	0.257052
ALOX15B	ALOX15B	-0.419341	1	-2.34549	0.128978	0.0188235
ALOX15P1	ALOX15P1	0	1	-1.25238	0.312655	0.114075
ALOX5	ALOX5	5.84973	1	7.1555	0.0546933	9.47882
ALOX5AP	ALOX5AP	0.673359	1	2.06955	0.165437	0.784695
ALOXE3	ALOXE3	-0.192825	1	-1.7378	0.182488	0.0517864
ALPI	ALPI	0	1	0.0695516	0	0
ALPK1	ALPK1	-2.10435	1	-2.33667	5.39194	1.10956
ALPK2	ALPK2	0	1	0.806517	0.00639587	0.0140016
ALPK3	ALPK3	1.12658	1	1.82246	0.0555985	0.210659
ALPL	ALPL	0	1	-0.930448	0.0449633	0.0196864
ALPP	ALPP	8.5808	1	9.2246	0.170995	111.775
ALPPL2	ALPPL2	6.32024	1	7.04818	0.149767	21.9566
ALS2	ALS2	0.0241402	1	0.135665	4.95111	5.67366
ALS2CL	ALS2CL	-1.68134	1	-1.75645	37.2512	11.497
ALS2CR11	ALS2CR11	-2.21187	1	-5.05973	0.107159	0
ALS2CR12	ALS2CR12	0	1	1.124	0.119462	0.283316
ALX1	ALX1	-0.281027	1	-3.38988	0.180549	0
ALX3	ALX3	0.380862	1	0.951715	0.789748	1.60786
ALX4	ALX4	-0.776716	1	-2.29302	0.149483	0.0280493
ALYREF	ALYREF	1.20539	1	1.31718	26.8563	69.8337
AMACR	AMACR	0.850272	1	1.07392	2.29131	5.03892
AMBN	AMBN	0	1	0.0695516	0	0
AMBP	AMBP	0	1	-0.930448	0.0814548	0.0356635
AMBRA1	AMBRA1	0.551014	1	0.672893	5.24903	8.73111
AMD1	AMD1	0.394762	1	0.452913	37.8758	54.0792
AMDHD1	AMDHD1	0	1	-0.930448	0.229515	0.11963
AMDHD2	AMDHD2	-0.194817	1	-0.486578	3.2824	2.44
AMELX	AMELX	0	1	0.0695516	0	0
AMELY	AMELY	0	1	0.0695516	0	0
AMER1	AMER1	-0.876274	1	-1.04774	3.29036	1.65853
AMER2	AMER2	0	1	0.0695516	0	0
AMER3	AMER3	0	1	-2.25238	0.0144238	0
AMFR	AMFR	0.699658	1	0.763496	28.8634	51.1129
AMH	AMH	-0.759164	1	-2.51541	0.266072	0.0379875
AMHR2	AMHR2	0	1	0.0695516	0.0125308	0.013716
AMICA1	AMICA1	0	1	0.0695516	0	0
AMIGO1	AMIGO1	-1.35604	1	-1.77845	2.5414	0.765242
AMIGO2	AMIGO2	0.00697525	1	0.0560065	55.6355	60.3284
AMIGO3	AMIGO3	-0.73477	1	-1.23301	1.15468	0.507275
AMMECR1	AMMECR1	0.207684	1	0.300024	9.64703	12.3893
AMMECR1L	AMMECR1L	-0.721677	1	-0.821473	15.6317	9.22387
AMN	AMN	0.345674	1	1.31748	0.224903	0.60723
AMN1	AMN1	-1.53836	1	-1.83124	5.71495	1.66742
AMOT	AMOT	1.52239	1	2.06133	0.13591	0.601977
AMOTL1	AMOTL1	1.65738	1	1.70514	16.7999	57.1426
AMOTL2	AMOTL2	0	1	-0.032145	29.9856	30.5874
AMPD1	AMPD1	0	1	0.0695516	0	0
AMPD2	AMPD2	0.202503	1	0.346069	4.85782	6.44177
AMPD3	AMPD3	1.39703	1	1.68846	0.688921	2.32545
AMPH	AMPH	0	1	-1.93045	0.0204422	0
AMT	AMT	-2.05574	1	-2.47907	4.14526	0.765891
AMTN	AMTN	-1.16322	1	-1.87155	2.20454	0.609612
AMY1A	AMY1A	-2.38395	1	-3.18784	1.75404	0.189468
AMY1B	AMY1B	-2.38395	1	-3.18784	1.93059	0.208538
AMY1C	AMY1C	-2.98006	1	-3.4786	3.15031	0.2885
AMY2A	AMY2A	-3.04753	1	-3.49523	9.12627	0.829843
AMY2B	AMY2B	-3.16721	1	-3.38108	28.9052	2.88353
AMZ1	AMZ1	1.53627	1	2.39148	0.0775065	0.446808
AMZ2	AMZ2	0	1	-0.0732709	31.386	31.1152
AMZ2P1	AMZ2P1	0.341142	1	0.551174	2.93677	4.49143
ANAPC1	ANAPC1	-0.0367735	1	-0.0766241	45.0633	44.5722
ANAPC10	ANAPC10	-0.647123	1	-0.831739	11.1286	6.51579
ANAPC11	ANAPC11	-0.031805	1	-0.144664	27.5711	26.0123
ANAPC13	ANAPC13	-0.211053	1	-0.326029	24.8785	20.6976
ANAPC15	ANAPC15	1.63793	1	1.79987	9.99709	36.3544
ANAPC16	ANAPC16	-0.416512	1	-0.477651	48.3382	36.2065
ANAPC1P1	ANAPC1P1	0	1	-0.104032	24.0568	23.3453
ANAPC2	ANAPC2	-0.41792	1	-0.578624	9.57143	6.68161
ANAPC4	ANAPC4	0	1	-0.048831	6.85949	6.916
ANAPC5	ANAPC5	0.571016	1	0.640039	33.6588	54.7161
ANAPC7	ANAPC7	0.545165	1	0.647733	11.3778	18.5967
ANG	ANG	-0.227313	1	-0.754599	1.88664	1.15799
ANGEL1	ANGEL1	1.10812	1	1.29421	2.57243	6.58868
ANGEL2	ANGEL2	-0.258902	1	-0.386355	8.20513	6.54625
ANGPT1	ANGPT1	-0.858702	1	-1.68252	0.339034	0.106029
ANGPT2	ANGPT2	-1.05396	1	-1.74542	0.416637	0.126139
ANGPT4	ANGPT4	0	1	0.876907	0.0364575	0.0798112
ANGPTL1	ANGPTL1	0	1	0.806517	0.0329173	0.0648551
ANGPTL2	ANGPTL2	3.90242	1	4.70182	0.0914975	2.65401
ANGPTL3	ANGPTL3	0	1	-0.55848	0.126574	0.0865906
ANGPTL4	ANGPTL4	0.10287	1	0.917549	0.29411	0.590198
ANGPTL5	ANGPTL5	0	1	0.0695516	0	0
ANGPTL6	ANGPTL6	0.696878	1	1.0343	1.81027	3.88041
ANGPTL7	ANGPTL7	-1.17793	1	-2.98934	0.244663	0.0223169
ANHX	ANHX	0	1	0.0695516	0	0
ANK1	ANK1	6.24602	1	6.83577	0.065399	8.08904
ANK2	ANK2	-1.56946	1	-2.85645	0.120575	0.0158375
ANK3	ANK3	0.107813	1	0.243954	1.41608	1.74936
ANKAR	ANKAR	0	1	-0.191494	0.761248	0.694372
ANKDD1A	ANKDD1A	0	1	0.227093	0.382581	0.468032
ANKDD1B	ANKDD1B	0	1	-0.193483	0.100625	0.090116
ANKEF1	ANKEF1	1.1157	1	1.23051	7.44376	18.2272
ANKFN1	ANKFN1	4.54038	1	6.29837	0.00962281	1.56941
ANKFY1	ANKFY1	0	1	0.0936568	6.23991	6.94521
ANKH	ANKH	-1.68102	1	-1.80338	9.75953	2.91428
ANKHD1	ANKHD1	-0.145502	1	-0.217246	13.3751	12.0002
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3	-0.184906	1	-0.2568	13.6983	11.9577
ANKIB1	ANKIB1	0.146667	1	0.216006	17.0989	20.7163
ANKK1	ANKK1	0.448213	1	1.87691	0.0826207	0.341643
ANKLE1	ANKLE1	2.89608	1	3.28912	0.522323	5.39168
ANKLE2	ANKLE2	-0.291902	1	-0.355073	34.3351	27.9987
ANKMY1	ANKMY1	0.284377	1	0.589091	1.37163	2.15542
ANKMY2	ANKMY2	2.60467	1	2.75222	5.27203	37.1042
ANKRA2	ANKRA2	-0.698495	1	-0.865025	12.3522	7.06832
ANKRD1	ANKRD1	4.13587	1	6.90244	0	1.46275
ANKRD10	ANKRD10	-0.53264	1	-0.648194	16.6771	11.0963
ANKRD11	ANKRD11	-0.820382	1	-0.900507	11.7765	6.57911
ANKRD12	ANKRD12	-1.25708	1	-1.40662	3.74186	1.47078
ANKRD13A	ANKRD13A	0.688033	1	0.770198	15.9974	28.4626
ANKRD13B	ANKRD13B	0.462699	1	0.746012	1.64069	2.875
ANKRD13C	ANKRD13C	-0.164306	1	-0.282465	7.53036	6.45699
ANKRD13D	ANKRD13D	0.368427	1	0.544319	6.35655	9.67352
ANKRD16	ANKRD16	0	1	0.114221	1.39822	1.57889
ANKRD17	ANKRD17	-0.493085	1	-0.573612	10.8555	7.60733
ANKRD18A	ANKRD18A	-0.257286	1	-0.478531	3.49112	2.61134
ANKRD18B	ANKRD18B	0	1	-0.00831506	3.66378	3.79923
ANKRD18DP	ANKRD18DP	0	1	0.0695516	0	0
ANKRD19P	ANKRD19P	-1.09762	1	-1.70304	1.23454	0.387669
ANKRD2	ANKRD2	2.47607	1	3.1428	0.355821	3.40367
ANKRD20A1	ANKRD20A1	0.0893529	1	0.402751	1.34976	1.86316
ANKRD20A11P	ANKRD20A11P	0	1	2.39148	0	0.0938582
ANKRD20A12P	ANKRD20A12P	2.32306	1	2.93085	0.38819	3.17946
ANKRD20A19P	ANKRD20A19P	0.0779036	1	3.23948	0	0.0401144
ANKRD20A2	ANKRD20A2	0	1	0.279399	1.30987	1.65937
ANKRD20A3	ANKRD20A3	0.187658	1	0.408191	1.22071	1.69052
ANKRD20A4	ANKRD20A4	0	1	0.289818	1.28108	1.63475
ANKRD20A5P	ANKRD20A5P	0.18277	1	1.65451	0.0566778	0.199901
ANKRD20A8P	ANKRD20A8P	0	1	-0.180427	0.553409	0.508273
ANKRD20A9P	ANKRD20A9P	0.0921679	1	0.34966	0.190776	0.253713
ANKRD22	ANKRD22	4.26035	1	4.68951	0.322363	8.82771
ANKRD23	ANKRD23	0	1	-0.141952	0.786603	0.742241
ANKRD24	ANKRD24	-1.19582	1	-2.51541	0.342114	0.0571227
ANKRD26	ANKRD26	0.720585	1	0.877781	2.43126	4.66277
ANKRD26P1	ANKRD26P1	0	1	-1.51541	0.00762533	0
ANKRD26P3	ANKRD26P3	0	1	0.0695516	0	0
ANKRD27	ANKRD27	-0.659449	1	-0.755215	17.6935	10.9316
ANKRD28	ANKRD28	-0.0384451	1	-0.136722	8.83722	8.38382
ANKRD29	ANKRD29	-0.277262	1	-0.710667	1.61248	1.02302
ANKRD30A	ANKRD30A	0	1	0.0695516	0	0
ANKRD30B	ANKRD30B	0	1	1.39148	0.0050563	0.0221381
ANKRD30BL	ANKRD30BL	0	1	0.0695516	0	0
ANKRD30BP2	ANKRD30BP2	0	1	0.0695516	0	0
ANKRD30BP3	ANKRD30BP3	0	1	0.0695516	0	0
ANKRD31	ANKRD31	0	1	0.200796	0.158572	0.190504
ANKRD32	ANKRD32	0	1	-0.014539	6.69797	6.91597
ANKRD33	ANKRD33	0	1	0.0695516	0	0
ANKRD33B	ANKRD33B	-0.375037	1	-0.499425	4.48739	3.31013
ANKRD34A	ANKRD34A	-0.893606	1	-2.63089	0.161579	0.0212233
ANKRD34B	ANKRD34B	0	1	0.0695516	0	0
ANKRD34C	ANKRD34C	1.75246	1	4.65451	0	0.108355
ANKRD35	ANKRD35	2.18462	1	3.91085	0.0138834	0.319126
ANKRD36	ANKRD36	-0.0321075	1	-0.111966	14.0152	13.5266
ANKRD36B	ANKRD36B	0.035326	1	0.119698	12.1249	13.7412
ANKRD36BP1	ANKRD36BP1	1.8015	1	1.99272	4.73208	19.6826
ANKRD36BP2	ANKRD36BP2	0	1	-0.335144	1.8622	1.53613
ANKRD37	ANKRD37	0	1	0.110194	2.59944	2.92737
ANKRD39	ANKRD39	0.813659	1	1.27204	1.87175	4.75204
ANKRD40	ANKRD40	-0.496019	1	-0.597903	15.6118	10.7569
ANKRD42	ANKRD42	0	1	-0.104623	2.31445	2.24411
ANKRD44	ANKRD44	0	1	0.0118361	0.180997	0.190191
ANKRD44-IT1	ANKRD44-IT1	0	1	0.0695516	0	0
ANKRD45	ANKRD45	0	1	-0.930448	0.0786614	0.0382672
ANKRD46	ANKRD46	0.379556	1	0.603613	2.01083	3.1897
ANKRD49	ANKRD49	0.172685	1	0.313202	12.8428	16.6463
ANKRD50	ANKRD50	-1.7887	1	-1.90343	10.9467	3.04996
ANKRD52	ANKRD52	0	1	-0.0191184	2.21421	2.27898
ANKRD53	ANKRD53	0	1	0.806517	0.0220235	0.048213
ANKRD54	ANKRD54	0.103888	1	0.297504	6.16155	7.90082
ANKRD55	ANKRD55	0	1	2.06955	0	0.0306635
ANKRD6	ANKRD6	-1.82162	1	-2.17612	1.87987	0.430473
ANKRD61	ANKRD61	0.0595807	1	0.607208	1.00073	1.59818
ANKRD62	ANKRD62	0	1	-1.51541	0.00986476	0
ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3	0	1	0.0695516	0	0
ANKRD63	ANKRD63	0	1	0.0695516	0	0
ANKRD65	ANKRD65	3.90446	1	4.31034	0.670954	14.0937
ANKRD66	ANKRD66	0	1	0.0695516	0	0
ANKRD7	ANKRD7	0	1	1.39148	0.0172033	0.0753217
ANKRD9	ANKRD9	-1.22578	1	-1.50498	7.89651	2.89159
ANKS1A	ANKS1A	0.373749	1	0.499769	4.51387	6.6588
ANKS1B	ANKS1B	0.476858	1	0.949257	0.222849	0.451593
ANKS3	ANKS3	-0.041913	1	-0.35078	2.1503	1.7566
ANKS4B	ANKS4B	0	1	-2.51541	0.0401668	0
ANKS6	ANKS6	-0.759904	1	-0.859974	10.5668	6.07091
ANKUB1	ANKUB1	0	1	-2.51541	0.0471996	0
ANKZF1	ANKZF1	-0.60325	1	-0.735737	15.4305	9.66107
ANLN	ANLN	3.56843	1	3.63309	13.9982	181.213
