# This file is generated by gfold V1.1.2 on Tue Jun 27 20:12:51 2017
# Normalization constants :
#    RWPE1	42835828	1
#    HPr1	45779416	1.1805
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.239398	0	0
AFAP1-AS1	AFAP1-AS1	0	1	-0.0474114	0.938059	1.00313
AFAP1L1	AFAP1L1	0.559373	1	0.671222	7.55995	13.3024
AFAP1L2	AFAP1L2	0.678395	1	0.764778	12.585	23.6252
AFF1	AFF1	-0.291565	1	-0.420037	3.49128	2.88207
AFF2	AFF2	0	1	-0.239398	0	0
AFF3	AFF3	0	1	-0.239398	0	0
AFF4	AFF4	-0.136998	1	-0.190236	19.0488	18.4419
AFG3L1P	AFG3L1P	0	1	-0.130216	3.79811	3.83373
AFG3L2	AFG3L2	-0.171514	1	-0.238257	36.7743	34.437
AFM	AFM	0	1	-0.239398	0	0
AFMID	AFMID	-0.0706384	1	-0.245251	7.9978	7.45321
AFP	AFP	0	1	-0.239398	0	0
AFTPH	AFTPH	-0.325779	1	-0.414623	17.1732	14.2306
AGA	AGA	0.643008	1	0.89548	2.76541	5.69479
AGAP1	AGAP1	-1.24952	1	-1.3887	3.77889	1.59308
AGAP11	AGAP11	-0.164588	1	-0.37318	4.00305	3.41332
AGAP2	AGAP2	0	1	0.3163	0.632706	0.871889
AGAP2-AS1	AGAP2-AS1	0.057271	1	0.328355	3.84254	5.33613
AGAP3	AGAP3	0.0424878	1	0.172233	6.24928	7.77987
AGAP4	AGAP4	0	1	-0.0714915	26.8813	28.2584
AGAP5	AGAP5	-0.377009	1	-0.478907	22.7002	17.9901
AGAP6	AGAP6	-0.0036625	1	-0.0894766	24.524	25.4609
AGAP7	AGAP7	0.00802473	1	0.111969	17.7848	21.2329
AGAP9	AGAP9	-0.864608	1	-0.967625	27.3548	15.4472
AGBL1	AGBL1	0	1	0.760602	0	0.00625362
AGBL1-AS1	AGBL1-AS1	0.0836874	1	1.61858	0.180768	0.67658
AGBL2	AGBL2	1.36723	1	2.6992	0.0519787	0.41341
AGBL3	AGBL3	0	1	-0.239398	0.151977	0.142205
AGBL4	AGBL4	0	1	-0.239398	0	0
AGBL4-IT1	AGBL4-IT1	0	1	-0.239398	0	0
AGBL5	AGBL5	0.24765	1	0.34026	14.8956	20.8332
AGBL5-AS1	AGBL5-AS1	0	1	-1.82436	0.114717	0
AGER	AGER	0	1	-0.239398	0	0
AGFG1	AGFG1	-0.403516	1	-0.476072	12.4286	9.86949
AGFG2	AGFG2	0	1	-0.0419019	1.61585	1.73443
AGGF1	AGGF1	-0.241263	1	-0.328889	15.6651	13.776
AGK	AGK	0.361483	1	0.49105	8.49197	13.1885
AGL	AGL	0.491096	1	0.606035	3.7303	6.27377
AGMAT	AGMAT	2.1006	1	2.43782	0.777178	4.68875
AGMO	AGMO	0	1	-0.239398	0	0
AGO1	AGO1	0	1	0.0938685	3.63692	4.28815
AGO2	AGO2	0.135497	1	0.282379	5.85625	7.87004
AGO3	AGO3	-0.0502317	1	-0.205487	5.9179	5.66922
AGO4	AGO4	0	1	-0.0636781	3.00905	3.18067
AGPAT1	AGPAT1	0	1	-0.239398	0	0
AGPAT2	AGPAT2	0.18617	1	0.312807	17.6746	24.2569
AGPAT3	AGPAT3	-0.196288	1	-0.289808	9.25462	8.36208
AGPAT4	AGPAT4	0.790792	1	0.969582	1.46073	3.16333
AGPAT4-IT1	AGPAT4-IT1	1.04197	1	1.88259	0.201793	0.861482
AGPAT5	AGPAT5	-0.256435	1	-0.337538	14.9824	13.0968
AGPAT6	AGPAT6	-0.0564127	1	-0.150131	9.21219	9.17027
AGPAT9	AGPAT9	1.20222	1	1.71575	0.38349	1.4129
AGPS	AGPS	0.240117	1	0.322819	8.36946	11.5646
AGR2	AGR2	1.08521	1	1.50122	1.8524	5.84429
AGR3	AGR3	0	1	-0.239398	0	0
AGRN	AGRN	1.33768	1	1.3728	38.3984	109.849
AGRP	AGRP	0	1	0.567957	0.0916686	0.171549
AGT	AGT	0	1	-1.82436	0.0180898	0
AGTPBP1	AGTPBP1	-0.666387	1	-0.760393	15.877	10.3517
AGTR1	AGTR1	0	1	-0.239398	0	0
AGTR2	AGTR2	0	1	-0.239398	0	0
AGTRAP	AGTRAP	1.25594	1	1.36253	23.6185	67.1187
AGXT	AGXT	0	1	0.760602	0	0.0136695
AGXT2	AGXT2	0	1	-0.239398	0	0
AHCTF1	AHCTF1	0.269014	1	0.332644	12.5366	17.4402
AHCTF1P1	AHCTF1P1	0.287858	1	0.344256	15.543	21.7969
AHCY	AHCY	0.0599385	1	0.103524	97.381	115.571
AHCYL1	AHCYL1	-0.10476	1	-0.182212	17.3113	16.8534
AHCYL2	AHCYL2	-0.662257	1	-0.848608	3.26862	2.00368
AHDC1	AHDC1	0.138205	1	0.358099	1.36922	1.94026
AHI1	AHI1	0.173531	1	0.35493	2.22446	3.14436
AHNAK	AHNAK	-0.578748	1	-0.593666	139.658	102.225
AHNAK2	AHNAK2	-1.35397	1	-1.37338	121.4	51.7589
AHR	AHR	-1.45282	1	-1.51804	33.6142	12.9623
AHRR	AHRR	0	1	-0.0543663	1.17137	1.24657
AHSA1	AHSA1	0.189702	1	0.278262	40.4701	54.2196
AHSA2	AHSA2	0	1	-0.0511051	8.94209	9.53463
AHSG	AHSG	0.411412	1	2.46104	0.014841	0.166641
AHSP	AHSP	0	1	-2.2394	0.138409	0
AICDA	AICDA	0	1	-0.239398	0	0
AIDA	AIDA	0.0940979	1	0.152728	44.7251	54.9222
AIF1	AIF1	0	1	-0.239398	0	0
AIF1L	AIF1L	-0.12829	1	-0.238619	12.2104	11.4314
AIFM1	AIFM1	0.0970118	1	0.23309	7.45632	9.68302
AIFM2	AIFM2	-0.19015	1	-0.37017	5.2149	4.45615
AIFM3	AIFM3	-0.0828212	1	-0.558081	1.0158	0.760388
AIG1	AIG1	-0.0184525	1	-0.152352	6.02498	5.98848
AIM1	AIM1	0.295357	1	0.338634	30.9586	43.2452
AIM1L	AIM1L	1.00388	1	1.15899	2.80851	6.93423
AIM2	AIM2	0	1	2.08253	0.0157311	0.132476
AIMP1	AIMP1	0.03229	1	0.13109	14.5942	17.656
AIMP2	AIMP2	0.0377612	1	0.13849	37.4592	45.5514
AIP	AIP	0.689691	1	0.833508	14.9574	29.4618
AIPL1	AIPL1	0	1	2.08253	0	0.0243115
AIRE	AIRE	0	1	-1.2394	0.0101544	0
AIRN	AIRN	0	1	-1.97636	0.0480349	0.00998806
AJAP1	AJAP1	0	1	-2.82436	0.0351898	0
AJUBA	AJUBA	0.464029	1	0.504674	48.7468	76.3989
AK1	AK1	-0.750568	1	-0.869449	20.7488	12.5414
AK2	AK2	0.309243	1	0.360269	28.9516	41.0533
AK3	AK3	0.694844	1	0.807514	6.5675	12.7017
AK4	AK4	0.218442	1	0.27552	18.9254	25.3052
AK5	AK5	0	1	-0.317401	0.096934	0.0856623
AK6	AK6	-0.326142	1	-0.438042	34.5247	28.1473
AK7	AK7	0	1	0.220033	0.0495196	0.0661936
AK8	AK8	0	1	0.00345838	0.654013	0.726055
AK9	AK9	0	1	-0.225852	0.324579	0.306601
AKAP1	AKAP1	-0.231148	1	-0.34052	9.75542	8.50993
AKAP10	AKAP10	0	1	0.0589345	10.8757	12.5155
AKAP11	AKAP11	-0.479952	1	-0.57591	6.49046	4.80918
AKAP12	AKAP12	-0.160973	1	-0.273384	4.78905	4.37673
AKAP13	AKAP13	-0.880122	1	-0.947626	11.1131	6.36404
AKAP14	AKAP14	0	1	-0.239398	0.0255975	0.0239516
AKAP17A	AKAP17A	0	1	0.0238425	24.8975	27.9612
AKAP2	AKAP2	0	1	0.00697273	36.2738	40.2625
AKAP3	AKAP3	0	1	-0.300799	0.328507	0.294304
AKAP4	AKAP4	0	1	-0.239398	0	0
AKAP5	AKAP5	0.737656	1	1.20231	0.237516	0.609487
AKAP6	AKAP6	-0.298791	1	-0.618485	0.561879	0.403776
AKAP7	AKAP7	0	1	-0.0349015	1.32205	1.42638
AKAP8	AKAP8	0	1	-0.0172112	6.60221	7.20731
AKAP8L	AKAP8L	-0.0776384	1	-0.174285	23.4443	22.95
AKAP9	AKAP9	0.0595093	1	0.14393	5.21108	6.36054
AKIP1	AKIP1	-0.765471	1	-0.948987	13.2767	7.59103
AKIRIN1	AKIRIN1	0.587834	1	0.67394	19.7481	34.8092
AKIRIN2	AKIRIN2	-0.268924	1	-0.474303	6.98415	5.55142
AKNA	AKNA	-0.462536	1	-0.667618	1.96676	1.36691
AKNAD1	AKNAD1	0	1	-0.354875	0.179687	0.154683
AKR1A1	AKR1A1	0	1	-0.0460778	27.6002	29.5307
AKR1B1	AKR1B1	0.290751	1	0.411425	20.957	30.7971
AKR1B10	AKR1B10	-2.94194	1	-3.52838	4.4174	0.410599
AKR1B15	AKR1B15	-0.230834	1	-1.82436	0.330421	0.0940967
AKR1C1	AKR1C1	-2.43369	1	-2.52809	123.479	23.6338
AKR1C2	AKR1C2	-2.66216	1	-2.78723	26.9352	4.30569
AKR1C3	AKR1C3	-1.57198	1	-1.7013	29.2519	9.92904
AKR1C4	AKR1C4	-1.06724	1	-2.20902	0.900895	0.201579
AKR1C6P	AKR1C6P	0	1	-0.824361	0.0334215	0.0156363
AKR1CL1	AKR1CL1	0	1	2.34556	0	0.051349
AKR1D1	AKR1D1	0	1	-0.239398	0	0
AKR1E2	AKR1E2	0	1	0.0202457	0.9562	1.07366
AKR7A2	AKR7A2	0.236128	1	0.330086	18.9238	26.281
AKR7A2P1	AKR7A2P1	0.0527729	1	0.739228	0.58186	1.08889
AKR7A3	AKR7A3	0.267262	1	0.453139	9.78193	14.8031
AKR7L	AKR7L	0.232885	1	0.338898	16.7672	23.4298
AKT1	AKT1	0.472328	1	0.543335	25.2353	40.6277
AKT1S1	AKT1S1	-0.551236	1	-0.693475	10.1601	6.93779
AKT2	AKT2	0	1	0.0649059	14.2889	16.5107
AKT3	AKT3	0.120086	1	0.256406	3.26912	4.31462
AKTIP	AKTIP	-0.750406	1	-0.906967	12.3554	7.27474
ALAD	ALAD	-0.749309	1	-0.909076	8.28771	4.8725
ALAS1	ALAS1	0	1	0.0913538	13.9575	16.4275
ALAS2	ALAS2	0	1	-1.69883	0.109395	0.0307084
ALB	ALB	0	1	1.34556	0	0.0194427
ALCAM	ALCAM	0.49704	1	0.540228	34.88	56.0304
ALDH16A1	ALDH16A1	0.695254	1	0.828967	6.88473	13.517
ALDH18A1	ALDH18A1	0.327973	1	0.403826	21.5315	31.4696
ALDH1A1	ALDH1A1	0	1	-1.0874	0.0788348	0.0368829
ALDH1A2	ALDH1A2	1.42506	1	2.99326	0.0245801	0.264495
ALDH1A3	ALDH1A3	-0.66311	1	-0.693097	197.954	135.245
ALDH1B1	ALDH1B1	-0.142273	1	-0.21953	28.5082	27.0451
ALDH1L1	ALDH1L1	1.23912	1	1.53081	1.07623	3.45001
ALDH1L1-AS1	ALDH1L1-AS1	0	1	1.34556	0.267105	0.849762
ALDH1L1-AS2	ALDH1L1-AS2	0	1	2.93053	0	0.0752264
ALDH1L2	ALDH1L2	1.45873	1	1.67681	0.888712	3.14663
ALDH2	ALDH2	-1.63716	1	-1.74092	44.718	14.7711
ALDH3A1	ALDH3A1	-5.82374	1	-6.15852	57.5966	0.881114
ALDH3A2	ALDH3A2	-1.94117	1	-1.99734	94.5266	26.1476
ALDH3B1	ALDH3B1	0	1	0.2468	2.08241	2.73232
ALDH3B2	ALDH3B2	-1.18972	1	-1.94465	0.642442	0.178715
ALDH4A1	ALDH4A1	0.641587	1	0.793516	4.65465	8.91811
ALDH5A1	ALDH5A1	0.262895	1	0.541962	1.00695	1.62245
ALDH6A1	ALDH6A1	-0.477316	1	-0.603768	7.72064	5.61082
ALDH7A1	ALDH7A1	1.77935	1	1.91945	3.22554	13.4931
ALDH8A1	ALDH8A1	-1.00149	1	-2.3769	0.392429	0.0768549
ALDH9A1	ALDH9A1	0.518218	1	0.617618	16.3695	27.7505
ALDOA	ALDOA	1.17971	1	1.21326	98.4935	252.265
ALDOB	ALDOB	-0.24775	1	-2.40932	0.0769825	0.00900407
ALDOC	ALDOC	1.62542	1	1.75965	10.7604	40.2875
ALG1	ALG1	0.178609	1	0.286671	9.63706	12.9875
ALG10	ALG10	-0.424794	1	-0.542066	13.6023	10.3177
ALG10B	ALG10B	-0.215509	1	-0.314101	5.50833	4.89395
ALG11	ALG11	-0.27657	1	-0.415119	11.3403	9.39329
ALG12	ALG12	-1.08825	1	-1.26152	10.9789	5.05364
ALG13	ALG13	0	1	-0.132878	1.73629	1.74938
ALG14	ALG14	0	1	0.070051	4.5939	5.33181
ALG1L	ALG1L	0	1	-0.409323	1.79966	1.49421
ALG1L2	ALG1L2	0.834535	1	1.52928	0.626387	2.05139
ALG1L9P	ALG1L9P	-1.0957	1	-1.62	0.826423	0.293509
ALG2	ALG2	-1.1481	1	-1.23576	33.9747	15.9316
ALG3	ALG3	0.14293	1	0.313244	8.22741	11.2973
ALG5	ALG5	-0.136991	1	-0.283202	20.5736	18.6744
ALG6	ALG6	0.491256	1	0.714659	2.31303	4.199
ALG8	ALG8	0.683289	1	0.845859	8.23703	16.3672
ALG9	ALG9	-0.00729977	1	-0.150428	3.7408	3.72313
ALK	ALK	0	1	-0.860887	0.0707987	0.0418398
ALKBH1	ALKBH1	0	1	-0.176953	5.70755	5.57716
ALKBH2	ALKBH2	-0.073693	1	-0.218064	20.9266	19.873
ALKBH3	ALKBH3	-0.78482	1	-0.922159	22.9135	13.3514
ALKBH3-AS1	ALKBH3-AS1	0	1	0.123172	0.157491	0.192707
ALKBH4	ALKBH4	0	1	0.106377	4.21552	5.01554
ALKBH5	ALKBH5	0.269184	1	0.338825	26.2554	36.6822
ALKBH6	ALKBH6	0	1	0.0954935	10.0357	11.8498
ALKBH7	ALKBH7	-0.470863	1	-0.777699	5.05135	3.2495
ALKBH8	ALKBH8	0	1	0.140054	4.05824	4.94132
ALLC	ALLC	0	1	-0.239398	0	0
ALMS1	ALMS1	-0.237017	1	-0.326426	5.24457	4.61998
ALMS1-IT1	ALMS1-IT1	0	1	0.433027	0.410956	0.620212
ALMS1P	ALMS1P	-0.359732	1	-1.87683	0.395926	0.109768
ALOX12	ALOX12	0	1	0.433792	0.356411	0.537296
ALOX12B	ALOX12B	-0.714468	1	-1.56133	0.457195	0.165881
ALOX12P2	ALOX12P2	4.48264	1	7.23634	0	1.29094
ALOX15	ALOX15	0	1	0.982994	0.0173956	0.0488313
ALOX15B	ALOX15B	0	1	-0.654436	0.128978	0.0885019
ALOX15P1	ALOX15P1	0	1	1.08253	0.312655	0.780139
ALOX5	ALOX5	0	1	-2.04675	0.0546933	0.00852943
ALOX5AP	ALOX5AP	0	1	1.19356	0.165437	0.447198
ALOXE3	ALOXE3	0	1	-0.0467531	0.182488	0.196051
ALPI	ALPI	0	1	-0.239398	0	0
ALPK1	ALPK1	-0.517788	1	-0.662531	5.39194	3.76173
ALPK2	ALPK2	0	1	-0.824361	0.00639587	0.00299231
ALPK3	ALPK3	-0.0447484	1	-1.18693	0.0555985	0.0260118
ALPL	ALPL	0.642218	1	2.22003	0.0449633	0.269262
ALPP	ALPP	0.784854	1	1.5491	0.170995	0.57143
ALPPL2	ALPPL2	0	1	-0.41997	0.149767	0.12262
ALS2	ALS2	0.399028	1	0.499522	4.95111	7.73348
ALS2CL	ALS2CL	-0.949023	1	-1.00719	37.2512	20.4699
ALS2CR11	ALS2CR11	-1.4301	1	-3.04675	0.107159	0.0117963
ALS2CR12	ALS2CR12	0	1	-0.239398	0.119462	0.111781
ALX1	ALX1	2.34263	1	3.45092	0.180549	2.38205
ALX3	ALX3	0	1	-0.183903	0.789748	0.768526
ALX4	ALX4	-0.299372	1	-1.2394	0.149483	0.0679374
ALYREF	ALYREF	0.778311	1	0.891548	26.8563	55.0577
AMACR	AMACR	-0.204392	1	-0.476437	2.29131	1.81815
AMBN	AMBN	0	1	-0.239398	0	0
AMBP	AMBP	0	1	-1.2394	0.0814548	0.0304869
AMBRA1	AMBRA1	0.015399	1	0.141424	5.24903	6.3964
AMD1	AMD1	0.179279	1	0.236625	37.8758	49.2966
AMDHD1	AMDHD1	0	1	-0.0549736	0.229515	0.245437
AMDHD2	AMDHD2	0.513219	1	0.740298	3.2824	6.06615
AMELX	AMELX	0	1	0.760602	0	0.0261603
AMELY	AMELY	0	1	-0.239398	0	0
AMER1	AMER1	-0.692582	1	-0.846331	3.29036	2.02062
AMER2	AMER2	0	1	-0.239398	0	0
AMER3	AMER3	0	1	-2.56133	0.0144238	0
AMFR	AMFR	-0.255361	1	-0.32759	28.8634	25.4056
AMH	AMH	0	1	-1.01701	0.266072	0.140719
AMHR2	AMHR2	0	1	-1.2394	0.0125308	0
AMICA1	AMICA1	0	1	-0.239398	0	0
AMIGO1	AMIGO1	-3.47237	1	-4.22875	2.5414	0.141442
AMIGO2	AMIGO2	0.997771	1	1.03876	55.6355	126.264
AMIGO3	AMIGO3	-0.297435	1	-0.720931	1.15468	0.771739
AMMECR1	AMMECR1	-0.353249	1	-0.452956	9.64703	7.78422
AMMECR1L	AMMECR1L	-0.36421	1	-0.451306	15.6317	12.6279
AMN	AMN	0	1	0.889885	0.224903	0.477002
AMN1	AMN1	-1.12895	1	-1.37251	5.71495	2.43315
AMOT	AMOT	-2.87505	1	-5.69883	0.13591	0
AMOTL1	AMOTL1	0.628433	1	0.679868	16.7999	29.7304
AMOTL2	AMOTL2	0.0514936	1	0.106134	29.9856	35.6516
AMPD1	AMPD1	0	1	-0.239398	0	0
AMPD2	AMPD2	0.604304	1	0.734237	4.85782	8.93072
AMPD3	AMPD3	0.539164	1	0.848065	0.688921	1.37417
AMPH	AMPH	0	1	-2.2394	0.0204422	0
AMT	AMT	-1.53153	1	-1.86542	4.14526	1.24992
AMTN	AMTN	-2.10872	1	-3.01701	2.20454	0.282277
AMY1A	AMY1A	-1.54709	1	-2.10447	1.75404	0.442708
AMY1B	AMY1B	-1.54709	1	-2.10447	1.93059	0.487268
AMY1C	AMY1C	-1.78194	1	-2.09487	3.15031	0.810337
AMY2A	AMY2A	-1.61575	1	-1.87959	9.12627	2.73048
AMY2B	AMY2B	-1.90172	1	-2.03485	28.9052	7.78468
AMZ1	AMZ1	0.350687	1	1.28416	0.0775065	0.217569
AMZ2	AMZ2	0.098107	1	0.183878	31.386	39.3852
AMZ2P1	AMZ2P1	-0.365722	1	-0.608632	2.93677	2.126
ANAPC1	ANAPC1	0	1	-0.0128714	45.0633	49.3351
ANAPC10	ANAPC10	-0.244919	1	-0.40488	11.1286	9.28337
ANAPC11	ANAPC11	0	1	-0.0770623	27.5711	28.8724
ANAPC13	ANAPC13	0.0234596	1	0.124233	24.8785	29.9553
ANAPC15	ANAPC15	0.0862536	1	0.273052	9.99709	13.351
ANAPC16	ANAPC16	-0.833059	1	-0.89558	48.3382	28.6988
ANAPC1P1	ANAPC1P1	0	1	-0.0138488	24.0568	26.3212
ANAPC2	ANAPC2	-0.128901	1	-0.272323	9.57143	8.75373
ANAPC4	ANAPC4	0.497643	1	0.645201	6.85949	11.8569
ANAPC5	ANAPC5	0	1	-0.0310932	33.6588	36.3878
ANAPC7	ANAPC7	0.672585	1	0.769505	11.3778	21.4303
ANG	ANG	0	1	-0.148796	1.88664	1.88082
ANGEL1	ANGEL1	0.465007	1	0.658567	2.57243	4.48992
ANGEL2	ANGEL2	-0.0494563	1	-0.165442	8.20513	8.08162
ANGPT1	ANGPT1	-2.63746	1	-4.2394	0.339034	0.0151064
ANGPT2	ANGPT2	0	1	0.085564	0.416637	0.489382
ANGPT4	ANGPT4	0.904841	1	2.61858	0.0364575	0.318391
ANGPTL1	ANGPTL1	0	1	1.63507	0.0329173	0.129363
ANGPTL2	ANGPTL2	3.19669	1	4.00346	0.0914975	1.73063
ANGPTL3	ANGPTL3	0	1	-0.326861	0.126574	0.111033
ANGPTL4	ANGPTL4	3.41386	1	4.04156	0.29411	5.5613
ANGPTL5	ANGPTL5	0	1	0.760602	0	0.00922461
ANGPTL6	ANGPTL6	1.68786	1	1.98583	1.81027	7.96355
ANGPTL7	ANGPTL7	0	1	-0.239398	0.244663	0.228931
ANHX	ANHX	0	1	-0.239398	0	0
ANK1	ANK1	0	1	-0.239398	0.065399	0.0611939
ANK2	ANK2	0.161699	1	0.631615	0.120575	0.207593
ANK3	ANK3	-0.984194	1	-1.15134	1.41608	0.703669
ANKAR	ANKAR	0	1	-0.331844	0.761248	0.667782
ANKDD1A	ANKDD1A	0	1	-0.354875	0.382581	0.329904
ANKDD1B	ANKDD1B	0	1	0.423567	0.100625	0.154071
ANKEF1	ANKEF1	0.391408	1	0.512157	7.44376	11.7304
ANKFN1	ANKFN1	0	1	-1.2394	0.00962281	0
ANKFY1	ANKFY1	0.642078	1	0.729725	6.23991	11.4327
ANKH	ANKH	-1.96779	1	-2.08941	9.75953	2.5312
ANKHD1	ANKHD1	-0.735198	1	-0.811031	13.3751	8.41996
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3	-0.77491	1	-0.850956	13.6983	8.38801
ANKIB1	ANKIB1	0.394591	1	0.458374	17.0989	25.9533
ANKK1	ANKK1	1.53709	1	2.81371	0.0826207	0.704364
ANKLE1	ANKLE1	3.24263	1	3.62742	0.522323	7.22246
ANKLE2	ANKLE2	-0.320994	1	-0.380912	34.3351	29.1252
ANKMY1	ANKMY1	-0.468783	1	-0.838645	1.37163	0.845037
ANKMY2	ANKMY2	0.438038	1	0.610816	5.27203	8.89999
ANKRA2	ANKRA2	-0.747283	1	-0.904637	12.3522	7.28461
ANKRD1	ANKRD1	0	1	2.08253	0	0.0442632
ANKRD10	ANKRD10	-0.670135	1	-0.781628	16.6771	10.7137
ANKRD11	ANKRD11	-0.271546	1	-0.338834	11.7765	10.2853
ANKRD12	ANKRD12	-0.30886	1	-0.422346	3.74186	3.08404
ANKRD13A	ANKRD13A	0.168072	1	0.252706	15.9974	21.0558
ANKRD13B	ANKRD13B	0.308894	1	0.586242	1.64069	2.72618
ANKRD13C	ANKRD13C	-0.326471	1	-0.441426	7.53036	6.12492
ANKRD13D	ANKRD13D	0.435476	1	0.60239	6.35655	10.6677
ANKRD16	ANKRD16	0	1	0.222506	1.39822	1.80514
ANKRD17	ANKRD17	0.179994	1	0.245936	10.8555	14.2206
ANKRD18A	ANKRD18A	-0.247638	1	-0.455792	3.49112	2.81084
ANKRD18B	ANKRD18B	0	1	0.170741	3.66378	4.55736
ANKRD18DP	ANKRD18DP	0	1	1.34556	0	0.0150908
ANKRD19P	ANKRD19P	-1.37255	1	-1.97246	1.23454	0.340867
ANKRD2	ANKRD2	0	1	0.497567	0.355821	0.564554
ANKRD20A1	ANKRD20A1	-0.262795	1	-0.617203	1.34976	0.970563
ANKRD20A11P	ANKRD20A11P	0	1	2.56796	0	0.120352
ANKRD20A12P	ANKRD20A12P	0	1	-0.561326	0.38819	0.288079
ANKRD20A19P	ANKRD20A19P	0	1	2.08253	0	0.0171459
ANKRD20A2	ANKRD20A2	-0.260878	1	-0.620827	1.30987	0.939455
ANKRD20A3	ANKRD20A3	-0.0957795	1	-0.333442	1.22071	1.06996
ANKRD20A4	ANKRD20A4	-0.238547	1	-0.600906	1.28108	0.931641
ANKRD20A5P	ANKRD20A5P	0	1	-0.239398	0.0566778	0.0530334
ANKRD20A8P	ANKRD20A8P	-0.258608	1	-0.816187	0.553409	0.345217
ANKRD20A9P	ANKRD20A9P	-0.250201	1	-0.534641	0.190776	0.145366
ANKRD22	ANKRD22	1.1475	1	1.63273	0.322363	1.11879
ANKRD23	ANKRD23	0	1	-0.0406183	0.786603	0.846006
ANKRD24	ANKRD24	-1.37499	1	-2.33893	0.342114	0.0705341
ANKRD26	ANKRD26	0.438745	1	0.595388	2.43126	4.06008
ANKRD26P1	ANKRD26P1	0	1	-0.239398	0.00762533	0.00713502
ANKRD26P3	ANKRD26P3	0	1	-0.239398	0	0
ANKRD27	ANKRD27	0	1	-0.010306	17.6935	19.4059
ANKRD28	ANKRD28	-0.770612	1	-0.877404	8.83722	5.31248
ANKRD29	ANKRD29	0.671116	1	0.984298	1.61248	3.53654
ANKRD30A	ANKRD30A	0	1	1.34556	0	0.00991777
ANKRD30B	ANKRD30B	0	1	1.34556	0.0050563	0.0236559
ANKRD30BL	ANKRD30BL	0	1	-0.239398	0	0
ANKRD30BP2	ANKRD30BP2	2.6806	1	5.48852	0	0.332323
ANKRD30BP3	ANKRD30BP3	0	1	-0.239398	0	0
ANKRD31	ANKRD31	-0.209841	1	-1.04675	0.158572	0.0832355
ANKRD32	ANKRD32	0.0256079	1	0.159742	6.69797	8.26664
ANKRD33	ANKRD33	0	1	-0.239398	0	0
ANKRD33B	ANKRD33B	-1.39721	1	-1.54335	4.48739	1.6992
ANKRD34A	ANKRD34A	0.210029	1	0.967053	0.161579	0.356808
ANKRD34B	ANKRD34B	0	1	0.760602	0	0.00555118
ANKRD34C	ANKRD34C	0	1	-0.239398	0	0
ANKRD35	ANKRD35	0.249495	1	2.17564	0.0138834	0.0974303
ANKRD36	ANKRD36	0.0791575	1	0.151678	14.0152	17.1984
ANKRD36B	ANKRD36B	0.183389	1	0.261846	12.1249	16.06
ANKRD36BP1	ANKRD36BP1	0.612501	1	0.820723	4.73208	9.24527
ANKRD36BP2	ANKRD36BP2	0.917407	1	1.24157	1.8622	4.88646
ANKRD37	ANKRD37	-0.041213	1	-0.527379	2.59944	1.98793
ANKRD39	ANKRD39	0.683851	1	1.13302	1.87175	4.57311
ANKRD40	ANKRD40	0	1	0.0172423	15.6118	17.4531
ANKRD42	ANKRD42	-0.0250303	1	-0.326861	2.31445	2.03774
ANKRD44	ANKRD44	0	1	-0.0538425	0.180997	0.193069
ANKRD44-IT1	ANKRD44-IT1	0	1	1.7606	0	0.0613018
ANKRD45	ANKRD45	0	1	-0.561326	0.0786614	0.0572472
ANKRD46	ANKRD46	0	1	0.116746	2.01083	2.40977
ANKRD49	ANKRD49	-0.698372	1	-0.862686	12.8428	7.79729
ANKRD50	ANKRD50	-0.954855	1	-1.04108	10.9467	5.87503
ANKRD52	ANKRD52	-0.0500723	1	-0.215034	2.21421	2.10717
ANKRD53	ANKRD53	0	1	0.760602	0.0220235	0.0515186
ANKRD54	ANKRD54	-0.0734368	1	-0.276257	6.16155	5.61967
ANKRD55	ANKRD55	0	1	0.760602	0	0.00873755
ANKRD6	ANKRD6	0.289419	1	0.482429	1.87987	2.90344
ANKRD61	ANKRD61	0	1	-0.412235	1.00073	0.828931
ANKRD62	ANKRD62	0	1	-1.82436	0.00986476	0
ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3	0	1	-0.239398	0	0
ANKRD63	ANKRD63	0	1	-0.239398	0	0
ANKRD65	ANKRD65	0.976732	1	1.44008	0.670954	2.03292
ANKRD66	ANKRD66	0	1	-0.239398	0	0
ANKRD7	ANKRD7	3.12203	1	4.91035	0.0172033	1.1268
ANKRD9	ANKRD9	-0.86905	1	-1.1069	7.89651	4.04367
ANKS1A	ANKS1A	0.437768	1	0.557353	4.51387	7.33976
ANKS1B	ANKS1B	0.404509	1	0.8627	0.222849	0.450854
ANKS3	ANKS3	0	1	0.210877	2.1503	2.75175
ANKS4B	ANKS4B	0	1	-2.82436	0.0401668	0
ANKS6	ANKS6	-1.39057	1	-1.49851	10.5668	4.12916
ANKUB1	ANKUB1	0.739625	1	2.30492	0.0471996	0.30032
ANKZF1	ANKZF1	-0.128156	1	-0.241882	15.4305	14.4135
