# This file is generated by gfold V1.1.2 on Tue Jun 27 19:35:14 2017
# Normalization constants :
#    RWPE1	42835828	1
#    AQ0415	40022355	1.00585
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.00840875	0	0
AFAP1	AFAP1	1.89142	1	1.96593	7.53828	31.7133
AFAP1-AS1	AFAP1-AS1	2.04201	1	2.25988	0.938059	4.85084
AFAP1L1	AFAP1L1	-0.673226	1	-0.823181	7.55995	4.59738
AFAP1L2	AFAP1L2	0.486167	1	0.577411	12.585	20.2196
AFF1	AFF1	0.305267	1	0.4212	3.49128	5.03375
AFF2	AFF2	0	1	-0.00840875	0	0
AFF3	AFF3	0	1	1.99159	0	0.00912787
AFF4	AFF4	0.14963	1	0.201434	19.0488	23.5802
AFG3L1P	AFG3L1P	0.296153	1	0.469871	3.79811	5.66555
AFG3L2	AFG3L2	-0.425354	1	-0.498408	36.7743	28.0227
AFM	AFM	0	1	-0.00840875	0	0
AFMID	AFMID	0	1	-0.171051	7.9978	7.64619
AFP	AFP	0	1	-0.00840875	0	0
AFTPH	AFTPH	0.100686	1	0.184058	17.1732	21.0045
AGA	AGA	1.787	1	2.01875	2.76541	12.1008
AGAP1	AGAP1	0	1	0.0745758	3.77889	4.28414
AGAP11	AGAP11	0.0635216	1	0.25817	4.00305	5.1556
AGAP2	AGAP2	0.326155	1	0.655471	0.632706	1.07529
AGAP2-AS1	AGAP2-AS1	0.276189	1	0.547756	3.84254	6.05475
AGAP3	AGAP3	0.0558022	1	0.190102	6.24928	7.67609
AGAP4	AGAP4	-0.193396	1	-0.279592	26.8813	23.8393
AGAP5	AGAP5	-0.49831	1	-0.6075	22.7002	16.036
AGAP6	AGAP6	-0.0351853	1	-0.124918	24.524	24.2109
AGAP7	AGAP7	-0.244787	1	-0.362219	17.7848	14.893
AGAP9	AGAP9	-0.994802	1	-1.10655	27.3548	13.6706
AGBL1	AGBL1	0	1	-0.00840875	0	0
AGBL1-AS1	AGBL1-AS1	0	1	-3.00841	0.180768	0
AGBL2	AGBL2	0	1	1.06959	0.0519787	0.125174
AGBL3	AGBL3	0	1	-0.201054	0.151977	0.141444
AGBL4	AGBL4	0	1	0.991591	0	0.00836213
AGBL4-IT1	AGBL4-IT1	0	1	-0.00840875	0	0
AGBL5	AGBL5	0.700735	1	0.790602	14.8956	27.7444
AGBL5-AS1	AGBL5-AS1	0	1	-1.59337	0.114717	0
AGER	AGER	0	1	-0.00840875	0	0
AGFG1	AGFG1	-0.0472919	1	-0.118213	12.4286	12.3272
AGFG2	AGFG2	0.0733551	1	0.318693	1.61585	2.17089
AGGF1	AGGF1	-0.234743	1	-0.326052	15.6651	13.4519
AGK	AGK	0	1	0.060367	8.49197	9.53313
AGL	AGL	0.407456	1	0.527417	3.7303	5.78963
AGMAT	AGMAT	0.358903	1	0.763517	0.777178	1.42596
AGMO	AGMO	0	1	-0.00840875	0	0
AGO1	AGO1	0.983046	1	1.10116	3.63692	8.4033
AGO2	AGO2	0.403399	1	0.549494	5.85625	9.23056
AGO3	AGO3	0.0539672	1	0.204371	5.9179	7.34158
AGO4	AGO4	0.639697	1	0.77867	3.00905	5.55992
AGPAT1	AGPAT1	0	1	-0.00840875	0	0
AGPAT2	AGPAT2	0	1	-0.132934	17.6746	17.3514
AGPAT3	AGPAT3	0	1	0.0312238	9.25462	10.1812
AGPAT4	AGPAT4	-0.378667	1	-0.616926	1.46073	1.0243
AGPAT4-IT1	AGPAT4-IT1	0	1	-0.63644	0.201793	0.134987
AGPAT5	AGPAT5	-1.45105	1	-1.56195	14.9824	5.45989
AGPAT6	AGPAT6	-0.604859	1	-0.713489	9.21219	6.04654
AGPAT9	AGPAT9	3.54734	1	4.00988	0.38349	6.78095
AGPS	AGPS	0.168582	1	0.25515	8.36946	10.7539
AGR2	AGR2	2.47066	1	2.85523	1.8524	14.59
AGR3	AGR3	0	1	-0.00840875	0	0
AGRN	AGRN	0	1	0.00979247	38.3984	41.6195
AGRP	AGRP	0	1	-2.00841	0.0916686	0
AGT	AGT	0	1	-1.59337	0.0180898	0
AGTPBP1	AGTPBP1	-2.57895	1	-2.74288	15.877	2.5487
AGTR1	AGTR1	0	1	-0.00840875	0	0
AGTR2	AGTR2	0	1	-0.00840875	0	0
AGTRAP	AGTRAP	0.0861256	1	0.213029	23.6185	29.4757
AGXT	AGXT	0	1	-0.00840875	0	0
AGXT2	AGXT2	0	1	-0.00840875	0	0
AHCTF1	AHCTF1	0.141277	1	0.208461	12.5366	15.5949
AHCTF1P1	AHCTF1P1	0.140611	1	0.200329	15.543	19.2259
AHCY	AHCY	-0.541411	1	-0.592894	97.381	69.5041
AHCYL1	AHCYL1	0	1	-0.044483	17.3113	18.0706
AHCYL2	AHCYL2	-0.452355	1	-0.63952	3.26862	2.25731
AHDC1	AHDC1	0	1	0.16905	1.36922	1.65779
AHI1	AHI1	0.342213	1	0.525256	2.22446	3.44839
AHNAK	AHNAK	0	1	-0.00419638	139.658	149.912
AHNAK2	AHNAK2	-2.64308	1	-2.67244	121.4	20.4995
AHR	AHR	-1.11096	1	-1.17445	33.6142	16.0307
AHRR	AHRR	0.326964	1	0.581607	1.17137	1.8894
AHSA1	AHSA1	0	1	0.0314408	40.4701	44.5287
AHSA2	AHSA2	0.59039	1	0.714584	8.94209	15.8028
AHSG	AHSG	0	1	-0.00840875	0.014841	0.0158843
AHSP	AHSP	0	1	-2.00841	0.138409	0
AICDA	AICDA	0	1	-0.00840875	0	0
AIDA	AIDA	-0.130432	1	-0.195055	44.7251	42.059
AIF1	AIF1	0	1	-0.00840875	0	0
AIF1L	AIF1L	0.68511	1	0.78271	12.2104	22.6195
AIFM1	AIFM1	-0.196664	1	-0.353057	7.45632	6.28299
AIFM2	AIFM2	0.260209	1	0.423889	5.2149	7.53425
AIFM3	AIFM3	-1.41667	1	-2.10238	1.0158	0.247093
AIG1	AIG1	0.544638	1	0.666561	6.02498	10.2986
AIM1	AIM1	-0.159512	1	-0.208646	30.9586	28.8405
AIM1L	AIM1L	0.98803	1	1.14724	2.80851	6.70264
AIM2	AIM2	0	1	-1.00841	0.0157311	0
AIMP1	AIMP1	0.319954	1	0.417905	14.5942	20.9929
AIMP2	AIMP2	0.197896	1	0.299742	37.4592	49.6441
AIP	AIP	1.55609	1	1.69105	14.9574	52.039
AIPL1	AIPL1	0	1	1.57655	0	0.0139043
AIRE	AIRE	0	1	-1.00841	0.0101544	0
AIRN	AIRN	0	1	-0.00840875	0.0480349	0.0514116
AJAP1	AJAP1	0	1	-2.59337	0.0351898	0
AJUBA	AJUBA	-1.76781	1	-1.83611	48.7468	14.6946
AK1	AK1	-0.943028	1	-1.07358	20.7488	10.6075
AK2	AK2	0	1	0.0342865	28.9516	31.9177
AK3	AK3	1.08481	1	1.19549	6.5675	16.1996
AK4	AK4	-1.44408	1	-1.52979	18.9254	7.0539
AK5	AK5	1.90186	1	2.66253	0.096934	0.691655
AK6	AK6	-0.635547	1	-0.760166	34.5247	21.9371
AK7	AK7	0	1	-1.42345	0.0495196	0.0151431
AK8	AK8	0	1	0.313519	0.654013	0.877952
AK9	AK9	1.37475	1	1.73535	0.324579	1.17122
AKAP1	AKAP1	-0.708496	1	-0.834379	9.75542	5.88758
AKAP10	AKAP10	0	1	0.0394795	10.8757	12.0334
AKAP11	AKAP11	0.215673	1	0.301442	6.49046	8.61162
AKAP12	AKAP12	-0.172686	1	-0.290117	4.78905	4.21598
AKAP13	AKAP13	-0.242874	1	-0.30506	11.1131	9.68333
AKAP14	AKAP14	0	1	0.576554	0.0255975	0.0547939
AKAP17A	AKAP17A	-0.219972	1	-0.304577	24.8975	21.7008
AKAP2	AKAP2	0.39857	1	0.440593	36.2738	52.9994
AKAP3	AKAP3	0	1	-0.593371	0.328507	0.231906
AKAP4	AKAP4	0	1	-0.00840875	0	0
AKAP5	AKAP5	2.99272	1	3.39921	0.237516	2.73471
AKAP6	AKAP6	-1.48939	1	-1.93556	0.561879	0.156358
AKAP7	AKAP7	0	1	-0.00110394	1.32205	1.4222
AKAP8	AKAP8	0	1	-0.0761395	6.60221	6.74193
AKAP8L	AKAP8L	-0.640639	1	-0.753135	23.4443	14.9704
AKAP9	AKAP9	0.89794	1	0.975693	5.21108	11.0345
AKIP1	AKIP1	-0.0953085	1	-0.263505	13.2767	11.9043
AKIRIN1	AKIRIN1	0.794798	1	0.88116	19.7481	39.1656
AKIRIN2	AKIRIN2	0	1	-0.0462769	6.98415	7.28113
AKNA	AKNA	-0.461944	1	-0.676787	1.96676	1.32325
AKNAD1	AKNAD1	-1.8201	1	-4.70885	0.179687	0
AKR1A1	AKR1A1	-0.422218	1	-0.543304	27.6002	20.3842
AKR1B1	AKR1B1	1.01552	1	1.12899	20.957	49.3644
AKR1B10	AKR1B10	-5.04165	1	-6.66662	4.4174	0.0313108
AKR1B15	AKR1B15	-1.69132	1	-4.59337	0.330421	0
AKR1C1	AKR1C1	-4.70427	1	-4.91629	123.479	4.38479
AKR1C2	AKR1C2	-5.00017	1	-5.29321	26.9352	0.733645
AKR1C3	AKR1C3	-2.56756	1	-2.75042	29.2519	4.66911
AKR1C4	AKR1C4	-0.878965	1	-2.24107	0.900895	0.188653
AKR1C6P	AKR1C6P	0.107212	1	2.10707	0.0334215	0.214626
AKR1CL1	AKR1CL1	0	1	-0.00840875	0	0
AKR1D1	AKR1D1	0	1	0.991591	0	0.00921994
AKR1E2	AKR1E2	2.32949	1	2.73666	0.9562	6.94463
AKR7A2	AKR7A2	0.194286	1	0.29217	18.9238	24.9479
AKR7A2P1	AKR7A2P1	0	1	-0.237891	0.58186	0.528406
AKR7A3	AKR7A3	0.383009	1	0.571931	9.78193	15.6641
AKR7L	AKR7L	0.149516	1	0.260686	16.7672	21.6279
AKT1	AKT1	0.3169	1	0.391868	25.2353	35.6482
AKT1S1	AKT1S1	-0.00557147	1	-0.139653	10.1601	9.92801
AKT2	AKT2	-0.162878	1	-0.249821	14.2889	12.9362
AKT3	AKT3	2.67236	1	2.78283	3.26912	24.2406
AKTIP	AKTIP	1.11779	1	1.23364	12.3554	31.2944
ALAD	ALAD	-0.620017	1	-0.783285	8.28771	5.18089
ALAS1	ALAS1	-0.530482	1	-0.670636	13.9575	9.436
ALAS2	ALAS2	-0.358988	1	-3.46784	0.109395	0
ALB	ALB	0	1	1.57655	0	0.0222395
ALCAM	ALCAM	0.769751	1	0.81271	34.88	65.9603
ALDH16A1	ALDH16A1	0	1	0.10501	6.88473	7.97204
ALDH18A1	ALDH18A1	0.478771	1	0.555479	21.5315	34.0699
ALDH1A1	ALDH1A1	0	1	1.34523	0.0788348	0.232036
ALDH1A2	ALDH1A2	0	1	-1.33034	0.0245801	0.006577
ALDH1A3	ALDH1A3	0.274957	1	0.301151	197.954	262.579
ALDH1B1	ALDH1B1	-0.586796	1	-0.67468	28.5082	19.2238
ALDH1L1	ALDH1L1	-3.81159	1	-5.35714	1.07623	0.0213313
ALDH1L1-AS1	ALDH1L1-AS1	0	1	-2.59337	0.267105	0
ALDH1L1-AS2	ALDH1L1-AS2	0	1	-0.00840875	0	0
ALDH1L2	ALDH1L2	-2.80146	1	-3.42345	0.888712	0.0861702
ALDH2	ALDH2	-4.16559	1	-4.40806	44.718	2.25602
ALDH3A1	ALDH3A1	-6.46618	1	-6.92753	57.5966	0.498392
ALDH3A2	ALDH3A2	-2.48847	1	-2.55851	94.5266	17.2689
ALDH3B1	ALDH3B1	1.89798	1	2.12072	2.08241	9.77824
ALDH3B2	ALDH3B2	-1.74561	1	-3.0673	0.642442	0.0743355
ALDH4A1	ALDH4A1	0.355544	1	0.51822	4.65465	7.17973
ALDH5A1	ALDH5A1	2.26937	1	2.50616	1.00695	6.18126
ALDH6A1	ALDH6A1	0.122264	1	0.235917	7.72064	9.78925
ALDH7A1	ALDH7A1	1.13666	1	1.28752	3.22554	8.48391
ALDH8A1	ALDH8A1	-0.893437	1	-2.29792	0.392429	0.0781424
ALDH9A1	ALDH9A1	0.611822	1	0.71301	16.3695	28.8939
ALDOA	ALDOA	0.913374	1	0.948738	98.4935	204.672
ALDOB	ALDOB	-0.0167608	1	-3.17833	0.0769825	0
ALDOC	ALDOC	0.0848022	1	0.249251	10.7604	13.7718
ALG1	ALG1	0	1	-0.0407293	9.63706	10.0859
ALG10	ALG10	-0.229582	1	-0.347653	13.6023	11.5062
ALG10B	ALG10B	0.127485	1	0.221073	5.50833	6.91246
ALG11	ALG11	-0.106788	1	-0.246895	11.3403	10.2866
ALG12	ALG12	-0.797979	1	-0.968915	10.9789	6.03329
ALG13	ALG13	0.762999	1	0.942396	1.73629	3.59542
ALG14	ALG14	0	1	0.197121	4.5939	5.67327
ALG1L	ALG1L	-0.274792	1	-0.930406	1.79966	1.00378
ALG1L2	ALG1L2	1.19415	1	1.88056	0.626387	2.55275
ALG1L9P	ALG1L9P	0	1	-0.322517	0.826423	0.710197
ALG2	ALG2	-1.74787	1	-1.85594	33.9747	10.0981
ALG3	ALG3	0	1	-0.14146	8.22741	8.02879
ALG5	ALG5	-0.19161	1	-0.345586	20.5736	17.4264
ALG6	ALG6	0.717667	1	0.941196	2.31303	4.78819
ALG8	ALG8	2.4293	1	2.57304	8.23703	52.8391
ALG9	ALG9	0.615187	1	0.744128	3.7408	6.74792
ALK	ALK	0.103278	1	0.991591	0.0707987	0.15554
ALKBH1	ALKBH1	0	1	-0.114798	5.70755	5.67381
ALKBH2	ALKBH2	-0.76452	1	-0.937636	20.9266	11.752
ALKBH3	ALKBH3	-0.540748	1	-0.677707	22.9135	15.4152
ALKBH3-AS1	ALKBH3-AS1	0	1	0.271699	0.157491	0.207461
ALKBH4	ALKBH4	0	1	0.0861089	4.21552	4.81815
ALKBH5	ALKBH5	0.000129534	1	0.0754018	26.2554	29.7824
ALKBH6	ALKBH6	-0.152046	1	-0.399656	10.0357	8.18376
ALKBH7	ALKBH7	-0.042454	1	-0.337844	5.05135	4.29887
ALKBH8	ALKBH8	0.109111	1	0.278873	4.05824	5.30193
ALLC	ALLC	0	1	-0.00840875	0	0
ALMS1	ALMS1	0	1	0.0797553	5.24457	5.9671
ALMS1-IT1	ALMS1-IT1	0	1	0.313519	0.410956	0.553353
ALMS1P	ALMS1P	-0.000692958	1	-1.49384	0.395926	0.141253
ALOX12	ALOX12	0	1	-0.517422	0.356411	0.264907
ALOX12B	ALOX12B	-0.315231	1	-1.1287	0.457195	0.219701
ALOX12P2	ALOX12P2	6.18316	1	8.92233	0	4.06284
ALOX15	ALOX15	2.4306	1	4.13455	0.0173956	0.484081
ALOX15B	ALOX15B	-1.01946	1	-4.00841	0.128978	0
ALOX15P1	ALOX15P1	0	1	-0.00840875	0.312655	0.334634
ALOX5	ALOX5	4.57162	1	5.88814	0.0546933	4.05865
ALOX5AP	ALOX5AP	0	1	-0.160412	0.165437	0.157392
ALOXE3	ALOXE3	0.119727	1	0.884676	0.182488	0.368931
ALPI	ALPI	0	1	-0.00840875	0	0
ALPK1	ALPK1	-0.349819	1	-0.496375	5.39194	4.11355
ALPK2	ALPK2	0	1	1.86606	0.00639587	0.0342274
ALPK3	ALPK3	0	1	0.324167	0.0555985	0.075528
ALPL	ALPL	0	1	-2.59337	0.0449633	0
ALPP	ALPP	9.45168	1	10.0951	0.170995	210.93
ALPPL2	ALPPL2	7.55858	1	8.28405	0.149767	53.3884
ALS2	ALS2	0.42681	1	0.530172	4.95111	7.69861
ALS2CL	ALS2CL	-1.77845	1	-1.85396	37.2512	11.0906
ALS2CR11	ALS2CR11	-1.45896	1	-3.13769	0.107159	0.0101199
ALS2CR12	ALS2CR12	0	1	0.378614	0.119462	0.17048
ALX1	ALX1	-0.358988	1	-3.46784	0.180549	0
ALX3	ALX3	0	1	0.341534	0.789748	1.08194
ALX4	ALX4	-0.559892	1	-2.00841	0.149483	0.0365694
ALYREF	ALYREF	0.933941	1	1.04815	26.8563	59.8116
AMACR	AMACR	0.187004	1	0.4294	2.29131	3.32451
AMBN	AMBN	0	1	-0.00840875	0	0
AMBP	AMBP	0	1	-2.59337	0.0814548	0
AMBRA1	AMBRA1	0.470729	1	0.592648	5.24903	8.52391
AMD1	AMD1	0	1	-0.0306959	37.8758	39.9169
AMDHD1	AMDHD1	0	1	-0.660485	0.229515	0.152069
AMDHD2	AMDHD2	0	1	0.0994662	3.2824	3.78676
AMELX	AMELX	0	1	-0.00840875	0	0
AMELY	AMELY	0	1	-0.00840875	0	0
AMER1	AMER1	-2.02708	1	-2.25482	3.29036	0.739845
AMER2	AMER2	0	1	-0.00840875	0	0
AMER3	AMER3	0	1	-2.33034	0.0144238	0
AMFR	AMFR	0.37367	1	0.439785	28.8634	42.1501
AMH	AMH	0	1	0.107068	0.266072	0.30954
AMHR2	AMHR2	0	1	0.576554	0.0125308	0.0268234
AMICA1	AMICA1	0	1	-0.00840875	0	0
AMIGO1	AMIGO1	-0.00632183	1	-0.310437	2.5414	2.20435
AMIGO2	AMIGO2	-0.50487	1	-0.559082	55.6355	40.6505
AMIGO3	AMIGO3	0	1	-0.298999	1.15468	1.00886
AMMECR1	AMMECR1	-0.541121	1	-0.649388	9.64703	6.6198
AMMECR1L	AMMECR1L	-0.328406	1	-0.418794	15.6317	12.5872
AMN	AMN	0.310827	1	1.27699	0.224903	0.609807
AMN1	AMN1	-1.59121	1	-1.88206	5.71495	1.66158
AMOT	AMOT	-2.64406	1	-5.46784	0.13591	0
AMOTL1	AMOTL1	1.70904	1	1.75629	16.7999	61.106
AMOTL2	AMOTL2	2.06059	1	2.10578	29.9856	138.964
AMPD1	AMPD1	0	1	-0.00840875	0	0
AMPD2	AMPD2	0	1	0.0117691	4.85782	5.27262
AMPD3	AMPD3	1.53739	1	1.82328	0.688921	2.63592
AMPH	AMPH	0	1	-0.00840875	0.0204422	0.0218792
AMT	AMT	-1.62872	1	-1.99376	4.14526	1.112
AMTN	AMTN	-3.82007	1	-6.59337	2.20454	0
AMY1A	AMY1A	-2.15636	1	-2.87348	1.75404	0.24702
AMY1B	AMY1B	-2.15636	1	-2.87348	1.93059	0.271883
AMY1C	AMY1C	-2.84609	1	-3.3104	3.15031	0.335834
AMY2A	AMY2A	-3.52833	1	-4.04268	9.12627	0.581783
AMY2B	AMY2B	-3.97496	1	-4.24805	28.9052	1.6271
AMZ1	AMZ1	4.32949	1	5.09225	0.0775065	3.03062
AMZ2	AMZ2	-0.219301	1	-0.316454	31.386	27.1313
AMZ2P1	AMZ2P1	-0.21493	1	-0.461621	2.93677	2.2939
ANAPC1	ANAPC1	-0.186215	1	-0.226589	45.0633	41.4614
ANAPC10	ANAPC10	-0.0567572	1	-0.217959	11.1286	10.2989
ANAPC11	ANAPC11	-0.26019	1	-0.376287	27.5711	22.8638
ANAPC13	ANAPC13	0.0874353	1	0.190924	24.8785	30.5747
ANAPC15	ANAPC15	1.62648	1	1.78754	9.99709	37.2032
ANAPC16	ANAPC16	-0.340227	1	-0.399507	48.3382	39.4498
ANAPC1P1	ANAPC1P1	-0.0675234	1	-0.181993	24.0568	22.8274
ANAPC2	ANAPC2	-0.515759	1	-0.677136	9.57143	6.44084
ANAPC4	ANAPC4	0.351736	1	0.507081	6.85949	10.4988
ANAPC5	ANAPC5	0.1789	1	0.251265	33.6588	43.1311
ANAPC7	ANAPC7	0.5064	1	0.608404	11.3778	18.6778
ANG	ANG	-1.04685	1	-1.67583	1.88664	0.622764
ANGEL1	ANGEL1	0	1	0.156565	2.57243	3.08755
ANGEL2	ANGEL2	-0.233271	1	-0.358178	8.20513	6.8901
ANGPT1	ANGPT1	-3.21378	1	-6.00841	0.339034	0
ANGPT2	ANGPT2	-1.08765	1	-1.77091	0.416637	0.128085
ANGPT4	ANGPT4	0	1	-0.423446	0.0364575	0.0260136
ANGPTL1	ANGPTL1	0	1	1.49409	0.0329173	0.11274
ANGPTL2	ANGPTL2	2.66649	1	3.49409	0.0914975	1.18215
ANGPTL3	ANGPTL3	0	1	-0.00840875	0.126574	0.135472
ANGPTL4	ANGPTL4	0	1	-0.745374	0.29411	0.183624
ANGPTL5	ANGPTL5	0	1	-0.00840875	0	0
ANGPTL6	ANGPTL6	0	1	0.295498	1.81027	2.395
ANGPTL7	ANGPTL7	0	1	-0.48234	0.244663	0.185486
ANHX	ANHX	0	1	-0.00840875	0	0
ANK1	ANK1	3.92158	1	4.52442	0.065399	1.67991
ANK2	ANK2	0.1259	1	0.614028	0.120575	0.199599
ANK3	ANK3	-3.70371	1	-4.10219	1.41608	0.0875168
ANKAR	ANKAR	0	1	-0.0693768	0.761248	0.780814
ANKDD1A	ANKDD1A	0	1	0.124042	0.382581	0.44962
ANKDD1B	ANKDD1B	0	1	1.16152	0.100625	0.25456
ANKEF1	ANKEF1	-0.600863	1	-0.757248	7.44376	4.73839
ANKFN1	ANKFN1	0	1	0.991591	0.00962281	0.0308978
ANKFY1	ANKFY1	0.714432	1	0.803818	6.23991	11.7293
ANKH	ANKH	-4.36515	1	-4.64472	9.75953	0.417094
ANKHD1	ANKHD1	-0.4017	1	-0.475972	13.3751	10.3518
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3	-0.443037	1	-0.517524	13.6983	10.3009
ANKIB1	ANKIB1	0.288509	1	0.355456	17.0989	23.552
ANKK1	ANKK1	0	1	0.129095	0.0826207	0.0982542
ANKLE1	ANKLE1	1.52242	1	1.94642	0.522323	2.18958
ANKLE2	ANKLE2	0.424361	1	0.478393	34.3351	51.4996
ANKMY1	ANKMY1	0	1	0.190441	1.37163	1.68608
ANKMY2	ANKMY2	1.07401	1	1.23873	5.27203	13.4074
ANKRA2	ANKRA2	-0.89049	1	-1.06143	12.3522	6.36587
ANKRD1	ANKRD1	10.8187	1	13.5499	0	152.676
ANKRD10	ANKRD10	0.758389	1	0.846961	16.6771	32.3002
ANKRD11	ANKRD11	-0.536384	1	-0.61042	11.7765	8.30338
ANKRD12	ANKRD12	0.0575641	1	0.164266	3.74186	4.51438
ANKRD13A	ANKRD13A	2.44598	1	2.51569	15.9974	98.5184
ANKRD13B	ANKRD13B	-1.13628	1	-1.56784	1.64069	0.590593
ANKRD13C	ANKRD13C	-0.17027	1	-0.286827	7.53036	6.64442
ANKRD13D	ANKRD13D	0.724887	1	0.890561	6.35655	12.696
ANKRD16	ANKRD16	-0.127571	1	-0.539932	1.39822	1.0324
ANKRD17	ANKRD17	0.318009	1	0.384871	10.8555	15.2605
ANKRD18A	ANKRD18A	-0.617501	1	-0.85229	3.49112	2.07883
ANKRD18B	ANKRD18B	-0.509948	1	-0.7332	3.66378	2.37011
ANKRD18DP	ANKRD18DP	0	1	2.31352	0	0.034523
ANKRD19P	ANKRD19P	-2.37293	1	-3.49149	1.23454	0.108305
ANKRD2	ANKRD2	2.02097	1	2.70125	0.355821	2.58305
ANKRD20A1	ANKRD20A1	-0.661933	1	-1.06612	1.34976	0.690301
ANKRD20A11P	ANKRD20A11P	0	1	-0.00840875	0	0
ANKRD20A12P	ANKRD20A12P	0.596827	1	1.29415	0.38819	1.04586
ANKRD20A19P	ANKRD20A19P	0	1	3.16152	0	0.0392245
ANKRD20A2	ANKRD20A2	-0.56366	1	-0.96534	1.30987	0.718767
ANKRD20A3	ANKRD20A3	-0.479036	1	-0.746542	1.22071	0.782006
ANKRD20A4	ANKRD20A4	-0.626559	1	-1.03847	1.28108	0.66781
ANKRD20A5P	ANKRD20A5P	1.94432	1	3.20882	0.0566778	0.620101
ANKRD20A8P	ANKRD20A8P	-0.525989	1	-1.14591	0.553409	0.265519
ANKRD20A9P	ANKRD20A9P	0.195695	1	0.445904	0.190776	0.28001
ANKRD22	ANKRD22	0.821198	1	1.33398	0.322363	0.884517
ANKRD23	ANKRD23	0	1	0.232599	0.786603	0.996732
ANKRD24	ANKRD24	0	1	-0.160412	0.342114	0.328927
ANKRD26	ANKRD26	0.784193	1	0.938595	2.43126	5.02006
ANKRD26P1	ANKRD26P1	1.99346	1	3.72856	0.00762533	0.159147
ANKRD26P3	ANKRD26P3	0	1	-0.00840875	0	0
ANKRD27	ANKRD27	-0.933311	1	-1.03341	17.6935	9.30313
ANKRD28	ANKRD28	0	1	-0.0695341	8.83722	9.06593
ANKRD29	ANKRD29	-1.33542	1	-1.88592	1.61248	0.461687
ANKRD30A	ANKRD30A	0	1	-0.00840875	0	0
ANKRD30B	ANKRD30B	5.26747	1	7.01396	0.0050563	1.40164
ANKRD30BL	ANKRD30BL	0	1	-0.00840875	0	0
ANKRD30BP2	ANKRD30BP2	0.642401	1	3.69203	0	0.0877216
ANKRD30BP3	ANKRD30BP3	0	1	-0.00840875	0	0
ANKRD31	ANKRD31	0	1	0.153863	0.158572	0.190417
ANKRD32	ANKRD32	0	1	-0.136457	6.69797	6.55941
ANKRD33	ANKRD33	0	1	-0.00840875	0	0
ANKRD33B	ANKRD33B	-1.22688	1	-1.37523	4.48739	1.86063
ANKRD34A	ANKRD34A	-0.302517	1	-1.90149	0.161579	0.041505
ANKRD34B	ANKRD34B	0.772484	1	3.79895	0	0.082546
ANKRD34C	ANKRD34C	2.88261	1	5.69203	0	0.234935
ANKRD35	ANKRD35	3.11235	1	4.78167	0.0138834	0.609234
ANKRD36	ANKRD36	-0.353672	1	-0.437311	14.0152	11.1417
ANKRD36B	ANKRD36B	-0.262603	1	-0.353131	12.1249	10.2181
ANKRD36BP1	ANKRD36BP1	1.81023	1	2.0002	4.73208	20.421
ANKRD36BP2	ANKRD36BP2	0	1	-0.12735	1.8622	1.83423
ANKRD37	ANKRD37	1.51184	1	1.8698	2.59944	10.2994
ANKRD39	ANKRD39	0.735699	1	1.19408	1.87175	4.64662
ANKRD40	ANKRD40	-0.0898355	1	-0.182478	15.6118	14.8094
ANKRD42	ANKRD42	1.02753	1	1.27336	2.31445	6.03683
ANKRD44	ANKRD44	1.69562	1	2.18953	0.180997	0.902736
ANKRD44-IT1	ANKRD44-IT1	0	1	0.991591	0	0.0233733
ANKRD45	ANKRD45	0	1	0.477018	0.0786614	0.121609
ANKRD46	ANKRD46	0.0071538	1	0.241744	2.01083	2.56075
ANKRD49	ANKRD49	0.229699	1	0.367244	12.8428	17.8378
ANKRD50	ANKRD50	-0.960036	1	-1.05099	10.9467	5.68626
ANKRD52	ANKRD52	0.983039	1	1.12318	2.21421	5.1958
ANKRD53	ANKRD53	0.107212	1	2.10707	0.0220235	0.14143
ANKRD54	ANKRD54	-0.217591	1	-0.434755	6.16155	4.90436
ANKRD55	ANKRD55	0	1	2.31352	0	0.0399777
ANKRD6	ANKRD6	0.209996	1	0.41189	1.87987	2.69391
ANKRD61	ANKRD61	0.11551	1	0.652105	1.00073	1.70319
ANKRD62	ANKRD62	0	1	-1.59337	0.00986476	0
ANKRD62P1-PARP4P3	ANKRD62P1-PARP4P3	0	1	-0.00840875	0	0
ANKRD63	ANKRD63	0	1	-0.00840875	0	0
ANKRD65	ANKRD65	1.40043	1	1.85578	0.670954	2.64451
ANKRD66	ANKRD66	0	1	-0.00840875	0	0
ANKRD7	ANKRD7	0	1	1.31352	0.0172033	0.0736508
ANKRD9	ANKRD9	-1.53221	1	-1.82892	7.89651	2.38182
ANKS1A	ANKS1A	0.306407	1	0.432226	4.51387	6.55829
ANKS1B	ANKS1B	0	1	0.463212	0.222849	0.331987
ANKS3	ANKS3	0	1	-0.0297035	2.1503	2.26761
ANKS4B	ANKS4B	0	1	-2.59337	0.0401668	0
ANKS6	ANKS6	-0.840357	1	-0.940484	10.5668	5.92575
ANKUB1	ANKUB1	0	1	-2.59337	0.0471996	0
